date,symbol,volume,profit,PnL_per_lot,hour,day
2022-08-04 16:00:00,XAUUSD,765.89,-228086.1,-297.81,16:00:00,2022-08-04
2022-08-04 20:00:00,EURUSD,181.13,-287.51,-1.59,20:00:00,2022-08-04
2022-08-04 20:00:00,GBPUSD,147,11795.42,80.24,20:00:00,2022-08-04
2022-08-04 20:00:00,USDJPY,39.08,1186.25,30.35,20:00:00,2022-08-04
2022-08-04 20:00:00,XAUUSD,148.33,-3937.19,-26.54,20:00:00,2022-08-04
2022-08-05 00:00:00,EURUSD,371.83,6067.25,16.32,00:00:00,2022-08-05
2022-08-05 00:00:00,GBPUSD,256.1,-4219.62,-16.48,00:00:00,2022-08-05
2022-08-05 00:00:00,USDJPY,296.01,4256.53,14.38,00:00:00,2022-08-05
2022-08-05 00:00:00,XAUUSD,226.53,-38542.08,-170.14,00:00:00,2022-08-05
2022-08-05 04:00:00,EURUSD,275.4,-1291.33,-4.69,04:00:00,2022-08-05
2022-08-05 04:00:00,GBPUSD,115.8,813.7,7.03,04:00:00,2022-08-05
2022-08-05 04:00:00,USDJPY,163.04,-1167.38,-7.16,04:00:00,2022-08-05
2022-08-05 04:00:00,XAUUSD,220.06,-3754.02,-17.06,04:00:00,2022-08-05
2022-08-05 08:00:00,EURUSD,1055.45,9984.17,9.46,08:00:00,2022-08-05
2022-08-05 08:00:00,GBPUSD,598.23,1803.14,3.01,08:00:00,2022-08-05
2022-08-05 08:00:00,USDJPY,660.69,-3138.28,-4.75,08:00:00,2022-08-05
2022-08-05 08:00:00,XAUUSD,1477.81,27021.71,18.28,08:00:00,2022-08-05
2022-08-05 12:00:00,EURUSD,3031.99,139120.36,45.88,12:00:00,2022-08-05
2022-08-05 12:00:00,GBPUSD,2241.29,89705.72,40.02,12:00:00,2022-08-05
2022-08-05 12:00:00,USDJPY,1308.64,-36095.9,-27.58,12:00:00,2022-08-05
2022-08-05 12:00:00,XAUUSD,4945.95,-359742.46,-72.73,12:00:00,2022-08-05
2022-08-05 16:00:00,EURUSD,1098.1,30850.26,28.09,16:00:00,2022-08-05
2022-08-05 16:00:00,GBPUSD,580.14,1297.69,2.24,16:00:00,2022-08-05
2022-08-05 16:00:00,USDJPY,573.48,6722.23,11.72,16:00:00,2022-08-05
2022-08-05 16:00:00,XAUUSD,711.2,-22199.59,-31.21,16:00:00,2022-08-05
2022-08-05 20:00:00,EURUSD,175.18,2231.14,12.74,20:00:00,2022-08-05
2022-08-05 20:00:00,GBPUSD,166.14,-4480.9,-26.97,20:00:00,2022-08-05
2022-08-05 20:00:00,USDJPY,128.56,2603.9,20.25,20:00:00,2022-08-05
2022-08-05 20:00:00,XAUUSD,102.51,-16708.27,-162.99,20:00:00,2022-08-05
2022-08-08 00:00:00,EURUSD,359.41,1077.67,3,00:00:00,2022-08-08
2022-08-08 00:00:00,GBPUSD,150.58,-455.33,-3.02,00:00:00,2022-08-08
2022-08-08 00:00:00,USDJPY,279.27,-19464.03,-69.7,00:00:00,2022-08-08
2022-08-08 00:00:00,XAUUSD,251.12,-5903.14,-23.51,00:00:00,2022-08-08
2022-08-08 04:00:00,EURUSD,406.05,4125.72,10.16,04:00:00,2022-08-08
2022-08-08 04:00:00,GBPUSD,110.5,2045.68,18.51,04:00:00,2022-08-08
2022-08-08 04:00:00,USDJPY,170.35,619.98,3.64,04:00:00,2022-08-08
2022-08-08 04:00:00,XAUUSD,204.64,1775.79,8.68,04:00:00,2022-08-08
2022-08-08 08:00:00,EURUSD,1484.45,23645.15,15.93,08:00:00,2022-08-08
2022-08-08 08:00:00,GBPUSD,962.67,30434.51,31.61,08:00:00,2022-08-08
2022-08-08 08:00:00,USDJPY,354.11,10470.38,29.57,08:00:00,2022-08-08
2022-08-08 08:00:00,XAUUSD,1821.95,106129.49,58.25,08:00:00,2022-08-08
2022-08-08 12:00:00,EURUSD,1227.18,23326.17,19.01,12:00:00,2022-08-08
2022-08-08 12:00:00,GBPUSD,832.03,21277.29,25.57,12:00:00,2022-08-08
2022-08-08 12:00:00,USDJPY,398.94,-5963.35,-14.95,12:00:00,2022-08-08
2022-08-08 12:00:00,XAUUSD,2364.51,-15564.31,-6.58,12:00:00,2022-08-08
2022-08-08 16:00:00,EURUSD,977.05,12842.9,13.14,16:00:00,2022-08-08
2022-08-08 16:00:00,GBPUSD,674.6,24399.92,36.17,16:00:00,2022-08-08
2022-08-08 16:00:00,USDJPY,132.86,779.36,5.87,16:00:00,2022-08-08
2022-08-08 16:00:00,XAUUSD,604.68,25364.64,41.95,16:00:00,2022-08-08
2022-08-08 20:00:00,EURUSD,151.91,211.77,1.39,20:00:00,2022-08-08
2022-08-08 20:00:00,GBPUSD,84.06,137.7,1.64,20:00:00,2022-08-08
2022-08-08 20:00:00,USDJPY,74.28,1407.17,18.94,20:00:00,2022-08-08
2022-08-08 20:00:00,XAUUSD,88.1,-5612.22,-63.7,20:00:00,2022-08-08
2022-08-09 00:00:00,EURUSD,179.2,278.57,1.55,00:00:00,2022-08-09
2022-08-09 00:00:00,GBPUSD,106.88,8.62,0.08,00:00:00,2022-08-09
2022-08-09 00:00:00,USDJPY,116.85,1101.23,9.42,00:00:00,2022-08-09
2022-08-09 00:00:00,XAUUSD,111.71,-6315.09,-56.53,00:00:00,2022-08-09
2022-08-09 04:00:00,EURUSD,191.22,646.28,3.38,04:00:00,2022-08-09
2022-08-09 04:00:00,GBPUSD,139.68,-1052.1,-7.53,04:00:00,2022-08-09
2022-08-09 04:00:00,USDJPY,88.17,210.1,2.38,04:00:00,2022-08-09
2022-08-09 04:00:00,XAUUSD,173.63,85.88,0.49,04:00:00,2022-08-09
2022-08-09 08:00:00,EURUSD,1856.42,-67732.76,-36.49,08:00:00,2022-08-09
2022-08-09 08:00:00,GBPUSD,1061.62,19894.11,18.74,08:00:00,2022-08-09
2022-08-09 08:00:00,USDJPY,257.69,652.61,2.53,08:00:00,2022-08-09
2022-08-09 08:00:00,XAUUSD,2666.73,-76756.74,-28.78,08:00:00,2022-08-09
2022-08-09 12:00:00,EURUSD,1177.27,-8522.8,-7.24,12:00:00,2022-08-09
2022-08-09 12:00:00,GBPUSD,615.02,10696.01,17.39,12:00:00,2022-08-09
2022-08-09 12:00:00,USDJPY,343.55,2207.39,6.43,12:00:00,2022-08-09
2022-08-09 12:00:00,XAUUSD,2131.11,106661.27,50.05,12:00:00,2022-08-09
2022-08-09 16:00:00,EURUSD,920.37,11643.57,12.65,16:00:00,2022-08-09
2022-08-09 16:00:00,GBPUSD,390.14,7546.96,19.34,16:00:00,2022-08-09
2022-08-09 16:00:00,USDJPY,93.7,541.83,5.78,16:00:00,2022-08-09
2022-08-09 16:00:00,XAUUSD,917.37,34858.58,38,16:00:00,2022-08-09
2022-08-09 20:00:00,EURUSD,161.26,616.05,3.82,20:00:00,2022-08-09
2022-08-09 20:00:00,GBPUSD,56.84,1463.75,25.75,20:00:00,2022-08-09
2022-08-09 20:00:00,USDJPY,42.65,-1999.16,-46.87,20:00:00,2022-08-09
2022-08-09 20:00:00,XAUUSD,60.22,-639.82,-10.62,20:00:00,2022-08-09
2022-08-10 00:00:00,EURUSD,171.11,2899.4,16.94,00:00:00,2022-08-10
2022-08-10 00:00:00,GBPUSD,128.95,992.77,7.7,00:00:00,2022-08-10
2022-08-10 00:00:00,USDJPY,150.91,-4380.48,-29.03,00:00:00,2022-08-10
2022-08-10 00:00:00,XAUUSD,213.36,10660.69,49.97,00:00:00,2022-08-10
2022-08-10 04:00:00,EURUSD,168.49,-507.76,-3.01,04:00:00,2022-08-10
2022-08-10 04:00:00,GBPUSD,89.89,628.13,6.99,04:00:00,2022-08-10
2022-08-10 04:00:00,USDJPY,141.14,130.94,0.93,04:00:00,2022-08-10
2022-08-10 04:00:00,XAUUSD,316.53,-24991.91,-78.96,04:00:00,2022-08-10
2022-08-10 08:00:00,EURUSD,2055.08,34803.98,16.94,08:00:00,2022-08-10
2022-08-10 08:00:00,GBPUSD,918.13,30363.96,33.07,08:00:00,2022-08-10
2022-08-10 08:00:00,USDJPY,133.68,1258,9.41,08:00:00,2022-08-10
2022-08-10 08:00:00,XAUUSD,1598.06,91030.26,56.96,08:00:00,2022-08-10
2022-08-10 12:00:00,EURUSD,3919.12,-808186.96,-206.22,12:00:00,2022-08-10
2022-08-10 12:00:00,GBPUSD,2270.46,-255036.32,-112.33,12:00:00,2022-08-10
2022-08-10 12:00:00,USDJPY,1195.67,51683.67,43.23,12:00:00,2022-08-10
2022-08-10 12:00:00,XAUUSD,6003,-49775.37,-8.29,12:00:00,2022-08-10
2022-08-10 16:00:00,EURUSD,1535.97,17318.43,11.28,16:00:00,2022-08-10
2022-08-10 16:00:00,GBPUSD,409.23,5886.45,14.38,16:00:00,2022-08-10
2022-08-10 16:00:00,USDJPY,197.49,-41.69,-0.21,16:00:00,2022-08-10
2022-08-10 16:00:00,XAUUSD,651.91,11101.71,17.03,16:00:00,2022-08-10
2022-08-10 20:00:00,EURUSD,164.73,2996.85,18.19,20:00:00,2022-08-10
2022-08-10 20:00:00,GBPUSD,158.16,-909.76,-5.75,20:00:00,2022-08-10
2022-08-10 20:00:00,USDJPY,78.11,2052.05,26.27,20:00:00,2022-08-10
2022-08-10 20:00:00,XAUUSD,255.18,17924.33,70.24,20:00:00,2022-08-10
2022-08-11 00:00:00,EURUSD,176.33,5320.71,30.17,00:00:00,2022-08-11
2022-08-11 00:00:00,GBPUSD,76.68,4305.04,56.14,00:00:00,2022-08-11
2022-08-11 00:00:00,USDJPY,62.96,566.25,8.99,00:00:00,2022-08-11
2022-08-11 00:00:00,XAUUSD,110.08,3737.54,33.95,00:00:00,2022-08-11
2022-08-11 04:00:00,EURUSD,366.85,4087.61,11.14,04:00:00,2022-08-11
2022-08-11 04:00:00,GBPUSD,202.76,188.65,0.93,04:00:00,2022-08-11
2022-08-11 04:00:00,USDJPY,80.03,688.44,8.6,04:00:00,2022-08-11
2022-08-11 04:00:00,XAUUSD,428.35,-12577.23,-29.36,04:00:00,2022-08-11
2022-08-11 08:00:00,EURUSD,1134,-4007.74,-3.53,08:00:00,2022-08-11
2022-08-11 08:00:00,GBPUSD,721.35,-5052.69,-7,08:00:00,2022-08-11
2022-08-11 08:00:00,USDJPY,271.63,8032.86,29.57,08:00:00,2022-08-11
2022-08-11 08:00:00,XAUUSD,1250.8,43694.45,34.93,08:00:00,2022-08-11
2022-08-11 12:00:00,EURUSD,1786.17,-36358.69,-20.36,12:00:00,2022-08-11
2022-08-11 12:00:00,GBPUSD,1210.81,34411.22,28.42,12:00:00,2022-08-11
2022-08-11 12:00:00,USDJPY,843.94,-13682.76,-16.21,12:00:00,2022-08-11
2022-08-11 12:00:00,XAUUSD,3864.97,-153116.34,-39.62,12:00:00,2022-08-11
2022-08-11 16:00:00,EURUSD,544.81,-11857.2,-21.76,16:00:00,2022-08-11
2022-08-11 16:00:00,GBPUSD,307.15,789.98,2.57,16:00:00,2022-08-11
2022-08-11 16:00:00,USDJPY,153,-343.69,-2.25,16:00:00,2022-08-11
2022-08-11 16:00:00,XAUUSD,519.83,18612.07,35.8,16:00:00,2022-08-11
2022-08-11 20:00:00,EURUSD,248.14,-942.17,-3.8,20:00:00,2022-08-11
2022-08-11 20:00:00,GBPUSD,72.69,2444.63,33.63,20:00:00,2022-08-11
2022-08-11 20:00:00,USDJPY,29.37,483.27,16.45,20:00:00,2022-08-11
2022-08-11 20:00:00,XAUUSD,234.18,17011.16,72.64,20:00:00,2022-08-11
2022-08-12 00:00:00,EURUSD,394.46,6854.92,17.38,00:00:00,2022-08-12
2022-08-12 00:00:00,GBPUSD,195.52,1188.71,6.08,00:00:00,2022-08-12
2022-08-12 00:00:00,USDJPY,416.04,-1125.87,-2.71,00:00:00,2022-08-12
2022-08-12 00:00:00,XAUUSD,170.97,7893.66,46.17,00:00:00,2022-08-12
2022-08-12 04:00:00,EURUSD,743.62,8591.28,11.55,04:00:00,2022-08-12
2022-08-12 04:00:00,GBPUSD,195.9,1816.14,9.27,04:00:00,2022-08-12
2022-08-12 04:00:00,USDJPY,156.43,-1447.48,-9.25,04:00:00,2022-08-12
2022-08-12 04:00:00,XAUUSD,527.34,3160.62,5.99,04:00:00,2022-08-12
2022-08-12 08:00:00,EURUSD,1033.69,1750.84,1.69,08:00:00,2022-08-12
2022-08-12 08:00:00,GBPUSD,831.76,21027.24,25.28,08:00:00,2022-08-12
2022-08-12 08:00:00,USDJPY,163.26,2356.82,14.44,08:00:00,2022-08-12
2022-08-12 08:00:00,XAUUSD,1165.02,-14231.94,-12.22,08:00:00,2022-08-12
2022-08-12 12:00:00,EURUSD,1288.89,-17818.36,-13.82,12:00:00,2022-08-12
2022-08-12 12:00:00,GBPUSD,950.49,-41213.64,-43.36,12:00:00,2022-08-12
2022-08-12 12:00:00,USDJPY,442.63,-10249.77,-23.16,12:00:00,2022-08-12
2022-08-12 12:00:00,XAUUSD,3359.07,181519.15,54.04,12:00:00,2022-08-12
2022-08-12 16:00:00,EURUSD,719.85,5174.88,7.19,16:00:00,2022-08-12
2022-08-12 16:00:00,GBPUSD,288.23,456.37,1.58,16:00:00,2022-08-12
2022-08-12 16:00:00,USDJPY,87.13,313.6,3.6,16:00:00,2022-08-12
2022-08-12 16:00:00,XAUUSD,602.52,-1650.06,-2.74,16:00:00,2022-08-12
2022-08-12 20:00:00,EURUSD,139.53,-2048.22,-14.68,20:00:00,2022-08-12
2022-08-12 20:00:00,GBPUSD,97.86,-1607.73,-16.43,20:00:00,2022-08-12
2022-08-12 20:00:00,USDJPY,30.3,-7200.68,-237.65,20:00:00,2022-08-12
2022-08-12 20:00:00,XAUUSD,287.77,-108843.79,-378.23,20:00:00,2022-08-12
2022-08-15 00:00:00,EURUSD,228.1,1113.87,4.88,00:00:00,2022-08-15
2022-08-15 00:00:00,GBPUSD,115.38,8618.33,74.7,00:00:00,2022-08-15
2022-08-15 00:00:00,USDJPY,250.01,-3203.38,-12.81,00:00:00,2022-08-15
2022-08-15 00:00:00,XAUUSD,297.05,-28820.9,-97.02,00:00:00,2022-08-15
2022-08-15 04:00:00,EURUSD,343.4,1130.21,3.29,04:00:00,2022-08-15
2022-08-15 04:00:00,GBPUSD,221.45,3044.71,13.75,04:00:00,2022-08-15
2022-08-15 04:00:00,USDJPY,67.4,-1019.73,-15.13,04:00:00,2022-08-15
2022-08-15 04:00:00,XAUUSD,376.85,17497,46.43,04:00:00,2022-08-15
2022-08-15 08:00:00,EURUSD,1928.19,-148365.9,-76.95,08:00:00,2022-08-15
2022-08-15 08:00:00,GBPUSD,1111.44,-77764.8,-69.97,08:00:00,2022-08-15
2022-08-15 08:00:00,USDJPY,220.4,-584.88,-2.65,08:00:00,2022-08-15
2022-08-15 08:00:00,XAUUSD,2541.91,-579765.63,-228.08,08:00:00,2022-08-15
2022-08-15 12:00:00,EURUSD,1562.06,10010.27,6.41,12:00:00,2022-08-15
2022-08-15 12:00:00,GBPUSD,747.95,7520.15,10.05,12:00:00,2022-08-15
2022-08-15 12:00:00,USDJPY,575.95,3159.42,5.49,12:00:00,2022-08-15
2022-08-15 12:00:00,XAUUSD,4922.52,500018.93,101.58,12:00:00,2022-08-15
2022-08-15 16:00:00,EURUSD,932.25,-76161.3,-81.7,16:00:00,2022-08-15
2022-08-15 16:00:00,GBPUSD,363.21,1853.69,5.1,16:00:00,2022-08-15
2022-08-15 16:00:00,USDJPY,143.6,-1392.53,-9.7,16:00:00,2022-08-15
2022-08-15 16:00:00,XAUUSD,665.07,3756.15,5.65,16:00:00,2022-08-15
2022-08-15 20:00:00,EURUSD,118.47,-3042.22,-25.68,20:00:00,2022-08-15
2022-08-15 20:00:00,GBPUSD,72.8,-2953.81,-40.57,20:00:00,2022-08-15
2022-08-15 20:00:00,USDJPY,15.27,263.36,17.25,20:00:00,2022-08-15
2022-08-15 20:00:00,XAUUSD,87.44,-1749.2,-20,20:00:00,2022-08-15
2022-08-16 00:00:00,EURUSD,563.4,-85286.32,-151.38,00:00:00,2022-08-16
2022-08-16 00:00:00,GBPUSD,309.22,-50201.03,-162.35,00:00:00,2022-08-16
2022-08-16 00:00:00,USDJPY,145.49,110.06,0.76,00:00:00,2022-08-16
2022-08-16 00:00:00,XAUUSD,120.76,-12974.5,-107.44,00:00:00,2022-08-16
2022-08-16 04:00:00,EURUSD,311.03,-3036.44,-9.76,04:00:00,2022-08-16
2022-08-16 04:00:00,GBPUSD,160.38,-577.11,-3.6,04:00:00,2022-08-16
2022-08-16 04:00:00,USDJPY,108.48,-3291.31,-30.34,04:00:00,2022-08-16
2022-08-16 04:00:00,XAUUSD,193.02,-2106.62,-10.91,04:00:00,2022-08-16
2022-08-16 08:00:00,EURUSD,1709.97,7321.35,4.28,08:00:00,2022-08-16
2022-08-16 08:00:00,GBPUSD,1269.75,15133.65,11.92,08:00:00,2022-08-16
2022-08-16 08:00:00,USDJPY,325.46,-8202.92,-25.2,08:00:00,2022-08-16
2022-08-16 08:00:00,XAUUSD,1704.55,-53216.95,-31.22,08:00:00,2022-08-16
2022-08-16 12:00:00,EURUSD,1484.8,14411.15,9.71,12:00:00,2022-08-16
2022-08-16 12:00:00,GBPUSD,1411.38,66221.5,46.92,12:00:00,2022-08-16
2022-08-16 12:00:00,USDJPY,536.69,-25491.92,-47.5,12:00:00,2022-08-16
2022-08-16 12:00:00,XAUUSD,3507.22,-225180.93,-64.2,12:00:00,2022-08-16
2022-08-16 16:00:00,EURUSD,763.38,928.38,1.22,16:00:00,2022-08-16
2022-08-16 16:00:00,GBPUSD,557.99,19832.67,35.54,16:00:00,2022-08-16
2022-08-16 16:00:00,USDJPY,104.18,-14480.19,-138.99,16:00:00,2022-08-16
2022-08-16 16:00:00,XAUUSD,750.44,25072.07,33.41,16:00:00,2022-08-16
2022-08-16 20:00:00,EURUSD,102.79,774.98,7.54,20:00:00,2022-08-16
2022-08-16 20:00:00,GBPUSD,48.1,528.11,10.98,20:00:00,2022-08-16
2022-08-16 20:00:00,USDJPY,21.75,888.58,40.85,20:00:00,2022-08-16
2022-08-16 20:00:00,XAUUSD,94.41,-3769.54,-39.93,20:00:00,2022-08-16
2022-08-17 00:00:00,EURUSD,182.92,1908.39,10.43,00:00:00,2022-08-17
2022-08-17 00:00:00,GBPUSD,111.09,-1399.97,-12.6,00:00:00,2022-08-17
2022-08-17 00:00:00,USDJPY,116.59,-505.02,-4.33,00:00:00,2022-08-17
2022-08-17 00:00:00,XAUUSD,209.02,-22609.37,-108.17,00:00:00,2022-08-17
2022-08-17 04:00:00,EURUSD,597.89,-40854.52,-68.33,04:00:00,2022-08-17
2022-08-17 04:00:00,GBPUSD,576.79,-5708.21,-9.9,04:00:00,2022-08-17
2022-08-17 04:00:00,USDJPY,42.75,-368.46,-8.62,04:00:00,2022-08-17
2022-08-17 04:00:00,XAUUSD,597.8,13594.45,22.74,04:00:00,2022-08-17
2022-08-17 08:00:00,EURUSD,1628.68,3433.56,2.11,08:00:00,2022-08-17
2022-08-17 08:00:00,GBPUSD,1205.78,28901.74,23.97,08:00:00,2022-08-17
2022-08-17 08:00:00,USDJPY,260.7,-2300.72,-8.83,08:00:00,2022-08-17
2022-08-17 08:00:00,XAUUSD,2048.72,76859.58,37.52,08:00:00,2022-08-17
2022-08-17 12:00:00,EURUSD,1817.41,2543.59,1.4,12:00:00,2022-08-17
2022-08-17 12:00:00,GBPUSD,1795.36,100072.67,55.74,12:00:00,2022-08-17
2022-08-17 12:00:00,USDJPY,811.19,-38613.45,-47.6,12:00:00,2022-08-17
2022-08-17 12:00:00,XAUUSD,3719,-275400.87,-74.05,12:00:00,2022-08-17
2022-08-17 16:00:00,EURUSD,677.58,-5155.99,-7.61,16:00:00,2022-08-17
2022-08-17 16:00:00,GBPUSD,528.7,4243.52,8.03,16:00:00,2022-08-17
2022-08-17 16:00:00,USDJPY,208.19,-1057.3,-5.08,16:00:00,2022-08-17
2022-08-17 16:00:00,XAUUSD,1072.51,-268592.85,-250.43,16:00:00,2022-08-17
2022-08-17 20:00:00,EURUSD,118.23,-2961.07,-25.04,20:00:00,2022-08-17
2022-08-17 20:00:00,GBPUSD,49.35,29.02,0.59,20:00:00,2022-08-17
2022-08-17 20:00:00,USDJPY,58.3,2156.96,37,20:00:00,2022-08-17
2022-08-17 20:00:00,XAUUSD,244.89,-13133.08,-53.63,20:00:00,2022-08-17
2022-08-18 00:00:00,EURUSD,294.36,6354.61,21.59,00:00:00,2022-08-18
2022-08-18 00:00:00,GBPUSD,136.93,4927.92,35.99,00:00:00,2022-08-18
2022-08-18 00:00:00,USDJPY,416.01,42880.98,103.08,00:00:00,2022-08-18
2022-08-18 00:00:00,XAUUSD,172.16,12613.41,73.27,00:00:00,2022-08-18
2022-08-18 04:00:00,EURUSD,376.5,-426.28,-1.13,04:00:00,2022-08-18
2022-08-18 04:00:00,GBPUSD,137.62,1095.87,7.96,04:00:00,2022-08-18
2022-08-18 04:00:00,USDJPY,114.18,-704.15,-6.17,04:00:00,2022-08-18
2022-08-18 04:00:00,XAUUSD,264.59,-372.25,-1.41,04:00:00,2022-08-18
2022-08-18 08:00:00,EURUSD,1403.6,35373.59,25.2,08:00:00,2022-08-18
2022-08-18 08:00:00,GBPUSD,1360.29,-22023.09,-16.19,08:00:00,2022-08-18
2022-08-18 08:00:00,USDJPY,429.26,-659.96,-1.54,08:00:00,2022-08-18
2022-08-18 08:00:00,XAUUSD,1084.81,-12574.06,-11.59,08:00:00,2022-08-18
2022-08-18 12:00:00,EURUSD,1755.41,20328.17,11.58,12:00:00,2022-08-18
2022-08-18 12:00:00,GBPUSD,1440.79,-19587.49,-13.59,12:00:00,2022-08-18
2022-08-18 12:00:00,USDJPY,1003.3,32722.25,32.61,12:00:00,2022-08-18
2022-08-18 12:00:00,XAUUSD,2775.07,160936.71,57.99,12:00:00,2022-08-18
2022-08-18 16:00:00,EURUSD,1566.17,-375508.03,-239.76,16:00:00,2022-08-18
2022-08-18 16:00:00,GBPUSD,1032.14,-196021.76,-189.92,16:00:00,2022-08-18
2022-08-18 16:00:00,USDJPY,330.01,-59245.48,-179.53,16:00:00,2022-08-18
2022-08-18 16:00:00,XAUUSD,956.52,-197962.98,-206.96,16:00:00,2022-08-18
2022-08-18 20:00:00,EURUSD,202.3,-15420.64,-76.23,20:00:00,2022-08-18
2022-08-18 20:00:00,GBPUSD,93.74,-8759.01,-93.44,20:00:00,2022-08-18
2022-08-18 20:00:00,USDJPY,33.92,-2634.86,-77.68,20:00:00,2022-08-18
2022-08-18 20:00:00,XAUUSD,102.54,-5816.6,-56.73,20:00:00,2022-08-18
2022-08-19 00:00:00,EURUSD,588.59,-98564.77,-167.46,00:00:00,2022-08-19
2022-08-19 00:00:00,GBPUSD,535.74,-172847.06,-322.63,00:00:00,2022-08-19
2022-08-19 00:00:00,USDJPY,613.97,-214984.99,-350.16,00:00:00,2022-08-19
2022-08-19 00:00:00,XAUUSD,432.12,-184527.27,-427.03,00:00:00,2022-08-19
2022-08-19 04:00:00,EURUSD,446.12,-15101.64,-33.85,04:00:00,2022-08-19
2022-08-19 04:00:00,GBPUSD,497.67,-103717.08,-208.41,04:00:00,2022-08-19
2022-08-19 04:00:00,USDJPY,447.29,1626.7,3.64,04:00:00,2022-08-19
2022-08-19 04:00:00,XAUUSD,553.91,-300431.83,-542.38,04:00:00,2022-08-19
2022-08-19 08:00:00,EURUSD,1030.33,2830.97,2.75,08:00:00,2022-08-19
2022-08-19 08:00:00,GBPUSD,1451.38,-303449.24,-209.08,08:00:00,2022-08-19
2022-08-19 08:00:00,USDJPY,808.24,-5518.68,-6.83,08:00:00,2022-08-19
2022-08-19 08:00:00,XAUUSD,979.99,-26079.27,-26.61,08:00:00,2022-08-19
2022-08-19 12:00:00,EURUSD,1400.45,3142.71,2.24,12:00:00,2022-08-19
2022-08-19 12:00:00,GBPUSD,927.52,37113.24,40.01,12:00:00,2022-08-19
2022-08-19 12:00:00,USDJPY,854.52,1923.78,2.25,12:00:00,2022-08-19
2022-08-19 12:00:00,XAUUSD,2566.77,58915.82,22.95,12:00:00,2022-08-19
2022-08-19 16:00:00,EURUSD,725.28,-15034.79,-20.73,16:00:00,2022-08-19
2022-08-19 16:00:00,GBPUSD,479.54,7040.48,14.68,16:00:00,2022-08-19
2022-08-19 16:00:00,USDJPY,271.03,1698.69,6.27,16:00:00,2022-08-19
2022-08-19 16:00:00,XAUUSD,405.2,-2441.54,-6.03,16:00:00,2022-08-19
2022-08-19 20:00:00,EURUSD,110.31,-10796.54,-97.87,20:00:00,2022-08-19
2022-08-19 20:00:00,GBPUSD,106.4,-1658.52,-15.59,20:00:00,2022-08-19
2022-08-19 20:00:00,USDJPY,90.91,-4948.56,-54.43,20:00:00,2022-08-19
2022-08-19 20:00:00,XAUUSD,183.44,-112081.65,-611,20:00:00,2022-08-19
2022-08-22 00:00:00,EURUSD,396.99,-37249.06,-93.83,00:00:00,2022-08-22
2022-08-22 00:00:00,GBPUSD,141.71,-4244.67,-29.95,00:00:00,2022-08-22
2022-08-22 00:00:00,USDJPY,545.36,12475.07,22.87,00:00:00,2022-08-22
2022-08-22 00:00:00,XAUUSD,187.89,-26959.27,-143.48,00:00:00,2022-08-22
2022-08-22 04:00:00,EURUSD,337.42,55.25,0.16,04:00:00,2022-08-22
2022-08-22 04:00:00,GBPUSD,159.7,714.19,4.47,04:00:00,2022-08-22
2022-08-22 04:00:00,USDJPY,545.26,8324.31,15.27,04:00:00,2022-08-22
2022-08-22 04:00:00,XAUUSD,598.28,-65719.16,-109.85,04:00:00,2022-08-22
2022-08-22 08:00:00,EURUSD,2444.75,-112393.9,-45.97,08:00:00,2022-08-22
2022-08-22 08:00:00,GBPUSD,1122.36,-51645.91,-46.02,08:00:00,2022-08-22
2022-08-22 08:00:00,USDJPY,637.41,-4938.04,-7.75,08:00:00,2022-08-22
2022-08-22 08:00:00,XAUUSD,2353.15,-787669.9,-334.73,08:00:00,2022-08-22
2022-08-22 12:00:00,EURUSD,1101.91,5449.38,4.95,12:00:00,2022-08-22
2022-08-22 12:00:00,GBPUSD,611.43,11473.1,18.76,12:00:00,2022-08-22
2022-08-22 12:00:00,USDJPY,512.34,-16487.1,-32.18,12:00:00,2022-08-22
2022-08-22 12:00:00,XAUUSD,2707.81,-528247.46,-195.08,12:00:00,2022-08-22
2022-08-22 16:00:00,EURUSD,1255.18,-27871.17,-22.2,16:00:00,2022-08-22
2022-08-22 16:00:00,GBPUSD,575.21,2285.82,3.97,16:00:00,2022-08-22
2022-08-22 16:00:00,USDJPY,212.21,1830.02,8.62,16:00:00,2022-08-22
2022-08-22 16:00:00,XAUUSD,343.39,-2814.87,-8.2,16:00:00,2022-08-22
2022-08-22 20:00:00,EURUSD,169.73,-3955.97,-23.31,20:00:00,2022-08-22
2022-08-22 20:00:00,GBPUSD,67.09,7714.95,114.99,20:00:00,2022-08-22
2022-08-22 20:00:00,USDJPY,57.77,-2763.71,-47.84,20:00:00,2022-08-22
2022-08-22 20:00:00,XAUUSD,147.21,-18696.54,-127.01,20:00:00,2022-08-22
2022-08-23 00:00:00,EURUSD,542.64,-2883.09,-5.31,00:00:00,2022-08-23
2022-08-23 00:00:00,GBPUSD,124.17,1258.17,10.13,00:00:00,2022-08-23
2022-08-23 00:00:00,USDJPY,472.87,-12526.52,-26.49,00:00:00,2022-08-23
2022-08-23 00:00:00,XAUUSD,239.34,-5985.57,-25.01,00:00:00,2022-08-23
2022-08-23 04:00:00,EURUSD,327.85,-12274.1,-37.44,04:00:00,2022-08-23
2022-08-23 04:00:00,GBPUSD,126.07,-100.65,-0.8,04:00:00,2022-08-23
2022-08-23 04:00:00,USDJPY,283.64,364.53,1.29,04:00:00,2022-08-23
